Ortet,dbh_bv,str_bv,br_bv,den_bv,pme_bv
888825,2.294181166,-0.272095844,-0.91958911,2.067314697,0.583140029
888828,-13.61461584,0.070827423,0.291830904,14.42979244,-0.040222698
888830,-3.035914502,-0.150028038,-0.447505145,-7.788799057,-0.026080039
888833,1.209901588,-0.29693606,-0.004402845,5.390850042,-0.539976193
888835,5.820237542,-0.005392969,0.120996988,-7.839023633,0.325444003
888836,9.921284283,-0.377027009,0.486820717,-6.931993922,-0.061494688
888837,-2.624421951,-0.259357996,0.3674408,-9.338152117,-0.403633664
888844,0.702324553,0.267945489,0.885889063,5.805082673,0.550160038
888901,11.81564831,-0.136310214,0.809345603,-0.71134232,-0.097787689
888904,11.18205716,-0.535619725,0.558351767,4.569098238,-0.309182521
888912,6.213858185,0.284817233,1.163409161,-13.98311305,-0.060853066
888920,10.57294283,0.228011007,0.445714743,5.808575346,0.366408068
888926,2.043896193,-0.156201113,0.511807748,2.475026172,0.117352584
888927,-7.898179608,0.153410844,0.488590997,3.03497094,-0.099425159
888935,5.299473986,-0.087709077,1.047829629,4.823956973,-0.56330269
888937,6.881016892,0.295211011,0.773675139,14.72890894,0.199207905
889521,1.122082402,0.609681475,1.404032694,-16.71614308,-0.348127424
889701,7.250712527,0.364220408,1.444236336,10.6537367,0.022462608
889702,-0.70042729,0.031612645,0.12145399,-6.959416754,0.843421451
889703,-2.862711389,-0.089192151,-0.018867808,12.47393246,-0.274582083
889705,-7.084747471,-0.44421731800000003,-0.647780704,8.797589247,0.448617843
889706,-0.207583677,0.367338262,-1.028608655,24.51742109,2.088456436
889707,0.707687083,-0.370329019,-0.173941474,5.859169112,0.018118224
889709,-2.847670078,0.19331624,-0.629839326,-6.631408486,0.157348011
889710,1.224080279,0.52255987,-1.262014783,9.510929062,1.504855829
889712,-0.449001521,-0.230231479,-0.740576415,29.89573524,0.878652654
889713,1.454332437,0.415748805,-0.22771903,18.90586072,1.568466307
889714,-4.881156971,-0.898563854,0.277446765,26.01791745,0.212780542
889715,0.301045008,-0.017981258,0.007191769,7.162246081,0.053408254
889717,-1.284342565,-0.602280912,-0.358697459,4.780272748,-1.000595642
889718,-1.376971579,0.365679553,-0.162910024,13.47021312,0.183265146
889719,1.30132156,-0.52067801,-0.533125794,6.914307904,-1.534189501
889720,-2.768879146,-0.17572317,-0.255650835,29.39764595,-0.257519512
889721,-4.006450646,-0.23463034,-0.663842328,14.3879862,0.492619715
889722,1.628237827,0.042490133,-0.02569717,26.67259656,-1.256337484
889723,-0.824016704,0.428535032,-0.448810639,24.83769463,0.839202364
891201,7.59420974,0.698959299,0.966447981,-3.756968157,-0.454252248
891202,0.686178358,0.210301817,0.641319924,2.282981754,-0.153937373
892203,0.023576001,0.324797055,1.249500287,-10.74695203,0.24827081
892217,7.982131787,0.624182445,0.983625165,20.98671623,0.080925671
892228,6.975557298,1.473859376,0.77676543,33.37720539,0.809515518
892240,13.77383197,1.32226473,1.726339614,-5.034990155,-0.496506958
892248,5.5712511,0.954799607,0.100349791,4.154438165,-0.016024409
892252,13.34372897,0.361094844,1.326607999,-5.573605149,-0.296159849
892258,6.451374823,0.334965528,0.980781884,-3.373787964,0.536261818
892259,8.071404763,0.299448108,0.383918869,5.175037102,0.285960895
892270,-0.375985921,0.597946434,1.039721087,-5.625666368,0.979320331
892280,5.874860437,-0.204148102,0.698977083,-9.017626111,-0.925052156
892504,9.429389124,-0.255028082,1.431401442,-15.50337392,0.00780452
892507,2.939322737,0.829754219,0.766142624,-14.8710016,0.887706569
892513,-2.102005675,0.874517745,1.111668591,-43.7389399,-0.62466597
892516,0.14475985,0.313895455,0.206497447,2.231017493,-0.153488006
892521,13.03442389,-0.433329378,0.59628144,-25.67747609,-0.192184716
892526,25.53625703,0.574362874,1.255835168,-7.484249178,-1.405684568
892527,-4.44565538,0.360724871,0.350190744,-4.054263569,-0.237291325
893519,-1.884049372,0.204349508,0.48832073,-8.764629091,-0.582516427
894040,3.135566952,0.043921781,0.399266742,7.330351355,-0.110895283
894041,-0.142656149,0.010994045,0.052806022,3.899165551,0.007407065
894067,0.151343411,0.096451475,-0.226651494,0.802771314,-0.092328916
894068,-2.528962227,-0.207323304,-0.064818274,1.781710896,-0.25114473
894070,-1.021253255,0.114886772,-0.212790385,1.80168016,0.168855984
894072,2.623032951,-0.084554593,0.121527473,-4.996752513,-0.064229591
894120,0.805895804,0.038246799,0.08773082,-5.311891769,-0.122510337
894358,-2.473820903,0.229542114,0.108420926,-4.382314545,-0.885264989
894359,0.081540349,0.294382565,0.636717251,-4.382314545,0.462551374
894362,1.289608508,-0.220719531,-0.357600097,-8.764629091,-0.134217888
2003009,10.02680984,0.136988404,0.058470722,-20.95600877,-0.539296842
2003016,11.34689253,-0.448179959,0.253352783,0.407782649,0.204152867
2003017,17.04358357,0.238939965,0.731506661,-9.904089475,-0.783485474
2003018,15.62685786,-0.274506123,0.033640801,-23.26622814,-0.526487135
2003021,13.69812075,-0.061491151,-0.695206514,-3.084935824,0.168302893
2003025,5.49679987,0.658970897,0.995142041,-20.8660129,0.637638587
2003029,3.417931983,-0.033054098,0.414024665,-44.94535157,-1.072541148
2003030,10.01072435,0.461175519,1.337118323,-16.59356471,-1.629504049
2003031,7.739727936,0.562145446,0.770294196,-2.169630507,0.310989606
2003032,23.65585665,1.180243534,1.241833062,-6.709737455,0.419881194
2003033,6.086900832,0.680475891,0.017210954,14.29528757,-0.666123339
2003034,18.09756349,0.403908185,0.176315696,11.90705112,0.354173215
2003047,17.32905209,0.592174978,0.728350869,-14.31839293,-0.310737019
2003052,11.19924913,0.090108791,-0.08798144,-37.94043506,0.184775625
2003053,14.6311098,0.426639011,1.12013668,-23.85408725,-0.350889742
2003055,15.00967053,-0.559322058,0.431315148,-17.87372053,-0.966630232
2003056,13.45911083,0.035069721,0.325765656,-17.52942333,-0.939052824
2003059,13.27707485,1.64868814,0.418107947,-26.50844067,1.011591242
2003067,-3.294195272,0.372113477,0.714248123,-22.70235367,-1.295739606
2003072,23.9377467,1.222630744,1.109456048,-69.61664269,-1.197066756
2003080,-0.299783489,0.805241505,0.473547749,-7.283316168,1.167588843
2003083,8.673290278,0.091457501,1.268469766,2.485137342,0.5397792
2003084,4.802815894,0.571432248,1.004501599,-12.42748803,1.01579763
2003090,7.357998572,-0.030676812,-0.38372913,-1.514897975,0.433264992
2003092,7.062814207,0.914140777,0.518821665,13.36934155,0.124084996
2003093,4.204812641,1.253865629,1.244561167,-6.619229164,0.403110583
2003095,14.33211195,-0.388071201,1.564094957,-7.125674801,-0.143903867
2003098,6.632250586,-0.150358918,0.282012128,10.39506502,1.306684439
2003101,4.983395237,0.788514244,1.197301391,-25.30884632,0.241045243
2003118,8.4595286,0.312371716,-0.064728278,2.013499169,0.635552156
2003123,11.34405306,0.859723024,0.350310075,10.0368407,-1.116264876
2003125,7.992892851,0.962330344,0.293969881,-2.916906463,-0.184857625
2003128,10.62684508,0.774751554,1.139842538,-29.52383636,-0.5435145
2003135,18.26527577,1.140417984,0.697916953,3.415741019,0.66820295
2003146,4.282906045,0.82852619,0.024826682,11.95373705,-0.071669562
2003148,10.10729648,0.23907388,0.934945271,10.13772564,-0.135971113
2003150,9.85017484,0.665721033,1.019953746,17.48142294,0.084976589
2003153,-0.506787474,0.972818704,0.698389259,0.388186512,-0.135464079
2003155,14.28519943,0.872643055,1.190735049,2.828232574,1.127576625
2003156,0.98476592,0.876503291,1.590152519,-35.59225411,-1.364273775
2003157,7.205560302,1.164634053,1.362924227,-12.84190608,0.53947853
2003159,10.71250746,0.788592854,1.576706076,-15.87262013,-1.336421098
2003160,6.89883885,1.114012327,0.00901644,-11.80753431,0.089309008
2003161,11.36959992,1.071276102,1.78616756,-0.057653919,1.142344108
2003163,15.26721879,0.721621596,2.216790699,19.24484076,1.265341348
2003164,25.54892294,-0.166239104,1.611981225,-25.21617548,-0.354308963
2003166,22.15866577,0.026054996,0.673279,-48.85067416,-1.707728256
2003170,0.107626991,-0.156805119,-0.08487083,-3.876213956,0.868432713
2003171,1.177595547,0.329438359,1.017118628,9.228247531,0.377651804
2003175,16.25693524,-0.223889543,-0.253310658,-21.12780118,-0.389819041
2003176,18.39953606,1.159049583,1.964698125,-17.89175702,-0.5238638
2003178,9.488641196,0.309141335,0.649642232,9.465248362,0.482761333
2003179,18.12440463,0.808599113,0.7321202,-7.953355749,1.062872855
2003181,30.90858769,0.435922251,1.212198467,-6.482502016,0.447341258
2003186,19.16819827,0.350393448,1.732338317,-23.32117521,-0.677570331
2003187,13.02855205,1.317579638,1.917349372,-3.505593171,0.22002285
2003188,3.994356558,0.184172376,0.551611414,-17.53564632,-1.512589984
2003192,3.02197065,1.39982402,1.910785728,-5.662222703,1.245098328
2003193,22.18453873,0.950503525,1.162194234,-16.95090201,-0.167121751
2003195,13.15494858,0.276489029,0.77562881,-1.87537531,-0.294318505
2003196,18.8365754,0.464184858,0.861164386,-24.99270324,-0.080905025
2003198,12.26175969,1.082362819,0.190871316,-26.39562932,-0.070684114
2003202,3.259703541,0.917818395,0.950103576,0.454011368,0.663799087
2003204,14.02162562,1.113265682,0.505757988,-22.20678353,1.024943135
2003205,14.48174939,0.471964145,0.885183507,-4.520715709,0.589063438
2003208,5.403628036,0.441303522,-0.761041082,-4.570009255,-0.631644527
2003217,26.0642335,0.546667267,1.412154086,-25.99871383,-0.195551015
2003218,7.950908397,0.289327673,0.581563899,-23.72874796,-0.527658023
2003219,4.731989249,0.529007713,-0.055886945,-31.3494961,0.276206946
2003221,23.45864207,0.406197383,0.997236774,-12.74509753,0.680107162
2003224,18.94834444,0.094453861,1.099207217,-26.55474945,-0.643823043
2003227,8.572052723,0.37018379,0.402933803,-25.71442478,-1.21066166
2003232,9.190061797,-0.012356077,0.52472453,-7.551336697,-0.004841286
2003248,5.945606826,1.116959394,1.587373182,-25.90900892,0.254906541
2003249,8.160216752,0.092844603,0.6465589,-6.064869555,0.091281279
2003255,5.660639227,1.264672665,1.549033911,10.24394172,-0.185380901
2003256,10.00451391,0.830084373,1.253620297,-11.65933829,1.514395384
2003259,3.215411221,0.739852342,1.124891268,14.89046901,0.184299821
2003266,2.421167388,0.560140847,0.264837632,-6.307565914,0.217663531
2003274,9.231167391,0.676444952,1.363875582,-0.501276059,0.102466604
2003276,8.7117397660000009,-0.09720081,0.08499047,-16.52036857,-0.020969281
2003280,10.86473355,0.979847197,0.363967216,1.524231115,-0.238406896
2003281,12.89421329,0.902039505,0.995840351,-2.640186565,-0.111721809
2003283,5.605406635,1.090327211,0.155727261,2.00270894,0.651062265
2003287,11.30454671,0.359167183,0.531628112,-8.977622005,0.281843979
2003299,19.15767002,1.18474167,-0.251447734,-14.50733044,0.379720028
2003303,19.27067403,1.509380347,1.098756088,-15.06938367,0.182522642
2003305,10.66180294,0.391851009,1.726124848,3.053562847,-0.139375822
2003318,21.95065614,0.946319143,2.759970046,6.633882202,0.412126774
2003325,4.469425155,0.965263297,0.446662049,-16.59606538,0.557309519
2003327,9.749504403,0.880977078,0.412765413,-6.471148297,-0.100318
2003335,6.985912107,1.006225322,0.697211641,-11.17680249,1.196562906
2003336,17.64383597,0.24912786,0.892756114,-8.120410362,-0.194294243
2003343,3.470705467,-0.066398701,-0.331858851,-26.89073827,-0.618718113
2003355,0.468843965,0.894857865,0.892352874,5.384896468,0.273032437
2003363,6.563448223,0.776984208,0.738640523,2.172427566,1.014319958
2003369,15.74785064,0.501213624,1.043488854,-0.771030241,0.159563463
2003371,19.47846885,0.209684432,1.040984887,-21.20515484,-0.922996026
2003372,31.17774672,0.363189295,0.803948499,-18.91842132,0.161308398
2003379,0.654574992,0.764509388,1.309724938,-16.20977614,-0.598399661
2003380,-3.67531806,0.929985346,0.19766407,7.615936518,-0.601225473
2003388,9.188069341,0.515406702,2.113364325,1.717598328,-0.328479502
2003390,14.36061046,0.256988141,1.308468394,-0.774580631,-0.04541096
2003395,5.016292512,0.438892176,0.825055777,-0.405140232,0.301501879
2003397,21.34197456,0.724044184,0.735532692,-13.50844351,0.065311359
2003400,22.23508389,0.051243317,1.522398541,-3.416992408,0.720810186
2003401,9.68585859,1.030903038,0.431595697,-6.394493804,0.035772476
2004001,-2.972802775,0.238680919,0.785212509,-7.911952575,-0.492273922
2004002,18.06291045,-0.688264452,0.834325761,-5.987273061,-1.285056678
2004003,19.39853502,0.49849239,-0.791520309,-11.02167008,0.208973646
2004004,3.591157806,0.108980832,-0.039149088,2.364689584,-0.620395558
2004005,-5.677783762,0.698768239,0.544169191,-2.46375181,-0.674222887
2004006,6.922057452,0.517093337,-0.450224441,-7.581536218,-1.019634851
2004007,12.68235654,0.675692408,0.552400829,7.087783984,-0.278881048
2004008,24.78633242,0.050595838,0.558284131,-16.31311784,1.553893996
2004009,4.986002877,-0.240697628,1.021174643,9.917251351,0.05905313
2004010,13.66615935,0.688836201,-0.189981128,-12.01176167,0.419065925
2004011,17.06093102,0.048401167,0.698626647,4.7510957640000004,-0.205301971
2004012,11.96906593,0.078253736,0.266099721,-24.00390485,0.45005375
2004013,18.42588798,0.176276414,-0.271759889,-25.21797189,0.421789134
2004014,12.00485899,0.463444193,0.025105131,1.169204025,-0.028777302
2004015,4.016487334,-0.157104098,0.061708719,8.150087722,-0.515985145
2004016,14.33195122,0.491059893,0.175769761,0.229384372,0.064515625
2004017,7.953383524,-0.506912181,1.202691907,14.89150537,0.32554052
2004018,12.40672377,-0.350038013,0.134962673,8.346812036,0.658116644
2004019,-1.790523178,-0.266506169,-0.251746723,23.10516919,0.175616081
2004020,12.1434705,0.475238885,0.852372343,37.34074669,1.277726908
2004021,12.76035011,0.904807072,0.972412156,14.45673867,0.197896851
2004022,19.83433332,0.783870595,1.670743399,1.539690073,-0.663974882
2004023,16.55671064,0.341954815,1.175132168,11.15269356,0.650730677
2004024,28.79865802,0.774104049,0.01530309,-7.61153133,-0.412848311
2004025,-6.974062935,0.619537439,-0.159759366,-10.73741274,-0.463142397
2004026,16.784775,0.031353005,0.980902532,9.81435488,0.56959771
2004027,12.95462354,0.037539113,1.04584185,15.57232786,0.051794709
2004028,3.097480555,0.762140712,1.242447797,8.963568782,0.077540234
2004029,6.252264609,0.405323501,0.360253833,-2.876370763,-0.130163978
2004030,3.651363544,0.15860021,1.505682415,-1.893453885,-0.749578226
2004031,4.497074157,0.064360097,-0.289028598,-13.19905696,-0.324784728
2004032,20.31126236,0.662379584,0.319437435,-4.967027594,-0.477275893
2004033,18.43431251,0.805225434,0.122406896,-3.762281729,0.191822951
2004034,7.140101409,0.595877417,-0.065710003,-21.03811592,-0.493795105
2004035,26.04917783,-0.132621339,-0.409663436,-9.130133155,-0.944167751
2004036,-13.60162054,-0.36453219,-0.252937385,-29.47346291,-1.159474763
2004037,6.188416669,0.473293504,1.164375379,5.565498879,-0.099460635
2004038,1.123408842,0.261759561,0.150525358,6.416898108,-0.161969061
2004039,21.11799576,0.657835981,0.384749296,-42.84870693,-1.155269267
2004040,3.325941667,0.941074692,0.988912854,0.695071469,-0.061301056
2004041,19.58761768,-0.148001804,1.349643558,0.56278409,-0.071385498
2004042,-1.246191102,-1.024882066,0.144147649,-4.301272788,0.670591905
2004043,13.40553121,0.39987642,0.418172585,11.80158711,0.920859699
2004044,5.098039433,0.609215219,1.550061843,15.83697664,-0.098696643
2004045,7.304895471,0.805794896,1.535039044,-7.502123137,-0.746474444
2004046,18.91494156,0.304779889,0.849781942,4.335142661,-0.644463827
2004047,5.833452506,0.278162293,0.751439377,9.490204251,1.220305606
2004048,26.87738236,-0.336059827,1.157785353,15.40490137,-0.750904426
2004049,20.47927169,0.085380256,1.354326485,19.51455723,0.365972056
2004050,3.328064802,0.060118107,-0.106193499,6.603678245,0.66941799
2004052,10.35590459,-0.167987388,-0.547388127,-7.007725893,0.470215296
2004053,-11.09997307,1.667447268,0.819260007,3.142444673,1.134542649
2004054,-0.449899477,0.644968017,0.685436725,10.58720728,-0.21390572
2004055,4.958658724,0.558892207,0.752765488,3.357566131,1.505272706
2004056,-1.064988528,0.608407292,-0.010804027,12.9140107,0.572057535
2004057,10.09388148,0.538871276,0.31070685,18.23324008,-0.233576397
2004058,21.67093663,0.348407725,0.972684999,15.04928041,-0.902095573
2004061,8.317517962,-0.010610923,0.847293345,21.20048922,0.699701835
2004062,5.852025795,0.59971806,1.794056562,8.1784672,-0.705538279
2004063,8.8400147,0.921394728,-0.176995277,4.234977875,-0.240257983
2004064,0.033219799,0.154583256,1.203867128,19.77334161,0.507793476
2004065,10.5704548,-0.055174424,0.22113791,6.258260064,0.496107271
2004066,4.523925078,0.443816932,0.659998113,5.884565699,-0.815032892
2004067,0.342596701,-0.455661777,0.477994365,39.99206789,0.593109227
2004068,9.659013595,0.666168596,-0.020103692,-10.32956961,0.399050395
2004069,19.78166271,0.555799917,0.478815218,-27.94404692,0.093295501
2004070,21.15875091,-0.064634804,2.578693955,4.306283187,0.477796207
2004071,-2.548588924,0.054205151,0.450984973,11.39475325,0.236831669
2004072,-1.9122898,-0.338790782,0.036140678,8.605889511,-1.632068941
2004073,-4.41569044,1.657304405,1.185416404,24.40596207,0.895716849
2004074,16.31701957,0.343185876,0.596546156,6.387260868,-0.862775387
2004075,-7.166998467,0.543959454,1.093243711,23.16247199,0.765825393
2004076,6.531144562,0.976187059,-0.530593449,18.01780059,1.500890243
2004077,-2.297039297,0.354833895,1.051832584,-4.759541424,1.169324204
2004078,14.85680266,1.00752048,1.240746062,25.74181835,0.540681956
2004079,-1.210400033,-0.224373031,-0.522665813,4.157310993,-0.609739848
2004080,-2.414571675,0.175374021,0.350737641,38.53194894,1.545151475
2004081,-2.908870506,0.820715982,1.154557892,15.59363152,1.384828098
2004082,13.10769874,1.015895807,1.605152487,-3.983090542,0.764311788
2004083,6.134379885,0.654219229,0.498488193,-0.095138682,-0.11285143
2004084,8.773693477,0.983344636,0.507131955,28.37640806,0.734601642
2004085,-2.686998744,-0.405042811,-0.29466122,7.142803597,-0.305191463
2004086,5.836531085,0.713798095,1.980598197,9.883678549,0.574387227
2004087,7.524061205,-0.006215316,0.434753836,3.383006517,-0.941054771
